# Matteo Pinna, Leonardo Caridi, Marco Sanna
# ACD-TEAM
# ML-CUP23 v2
# 20/01/2024
1,7.915987968444824,-36.00242538452149,20.96338310241699
2,-9.400275421142577,19.674747467041016,5.994145393371582
3,14.6725004196167,3.3927486896514893,19.844520568847656
4,-46.427008056640624,13.47898063659668,18.006537628173827
5,8.249531364440918,-45.837214660644534,14.841020584106445
6,-51.66764450073242,7.17488374710083,11.586496925354004
7,18.75799102783203,-47.752749633789065,2.6169753074645996
8,6.938547229766845,15.680844116210938,31.789118576049805
9,-0.4189417362213135,-59.9643669128418,34.01152877807617
10,4.14851713180542,-4.521944236755371,20.539638900756835
11,7.9366072654724125,12.595680618286133,25.75072822570801
12,10.713462257385254,19.88962593078613,0.8597302794456482
13,-10.08298225402832,6.281012630462646,5.918181991577148
14,2.090802001953125,-59.193972778320315,27.833497619628908
15,-15.747664833068848,-49.86217575073242,3.5562900066375733
16,-58.2672981262207,5.741726589202881,11.210395812988281
17,-11.341684722900391,-63.10864410400391,22.42312660217285
18,-37.725440216064456,-0.1460007905960083,5.5300603866577145
19,-9.322348022460938,11.687699890136718,12.61439914703369
20,7.077513790130615,5.729729175567627,19.300916290283205
21,-0.5849183797836304,-75.21419830322266,15.703401947021485
22,-65.78397979736329,-3.1815903186798096,4.823469257354736
23,-56.397606658935544,-20.878491592407226,4.5441155433654785
24,13.384922981262207,-16.701373672485353,14.530433082580567
25,-14.147392463684081,9.827463340759277,12.262033462524414
26,-12.623314666748048,5.428833961486816,5.638694095611572
27,-65.50227661132813,0.852558970451355,23.77345848083496
28,5.091010570526123,10.94048843383789,25.629170989990236
29,-26.04159278869629,15.953323364257812,5.529214763641358
30,-2.055656099319458,-73.56653594970703,9.632337951660157
31,0.35009887218475344,-65.50143432617188,34.45964660644531
32,1.429369616508484,10.889940643310547,6.329575824737549
33,-32.391232299804685,-43.021156311035156,10.329440307617187
34,3.25624475479126,-31.18631706237793,2.238073778152466
35,-24.002176666259764,-46.26081008911133,3.9478092193603516
36,10.618875885009766,-8.467899513244628,33.197757720947266
37,8.673417472839356,8.822652816772461,26.15065727233887
38,-31.116284942626955,-44.384918975830075,3.7415417194366456
39,-0.7027822494506836,5.31363582611084,6.111802196502685
40,-37.960269165039065,8.342273139953614,11.917599868774413
41,10.082029342651367,-60.43014068603516,21.66991195678711
